Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,Store
2012-12-05,22.0,189.0,16.22,0,90907.0,Philadelphia
2012-12-06,30.0,197.0,14.66,0,98244.0,Philadelphia
2012-12-07,35.0,254.0,13.59,0,116818.0,Philadelphia
2012-12-08,52.0,382.0,10.82,0,95923.0,Philadelphia
2012-12-09,51.0,405.0,18.09,0,123381.0,Philadelphia
2012-12-10,28.0,176.0,13.04,0,102663.0,Philadelphia
2012-12-11,30.0,198.0,13.35,0,124714.0,Philadelphia
2012-12-12,29.0,228.0,13.71,0,109979.0,Philadelphia
2012-12-13,36.0,220.0,11.49,0,106397.0,Philadelphia
2012-12-14,52.0,280.0,19.72,0,104054.0,Philadelphia
2012-12-15,60.0,564.0,19.35,0,115390.0,Philadelphia
2012-12-16,44.0,456.0,19.22,0,115025.0,Philadelphia
2012-12-17,28.0,327.0,18.61,0,119704.0,Philadelphia
2012-12-18,24.0,319.0,15.18,0,123221.0,Philadelphia
2012-12-19,27.0,414.0,20.06,0,123225.0,Philadelphia
2012-12-20,36.0,414.0,17.45,0,95441.0,Philadelphia
2012-12-21,62.0,500.0,19.26,0,127238.0,Philadelphia
2012-12-22,65.0,741.0,21.18,0,153503.66,Philadelphia
2012-12-23,54.0,741.0,18.45,0,136464.0,Philadelphia
2012-12-24,33.0,345.0,22.67,0,92521.0,Philadelphia
2012-12-25,14.0,89.39,0.0,0,43814.17,Philadelphia
2012-12-26,33.0,721.0,19.86,0,124572.0,Philadelphia
2012-12-27,52.0,415.0,20.66,0,104057.0,Philadelphia
2012-12-28,50.0,423.0,12.88,0,103119.0,Philadelphia
2012-12-29,31.0,483.0,13.4,0,114553.0,Philadelphia
2012-12-30,44.0,462.0,18.27,0,103833.0,Philadelphia
2012-12-31,30.0,389.0,14.26,0,101981.0,Philadelphia
2013-01-01,28.0,224.0,18.91,0,90940.0,Philadelphia
2013-01-02,23.0,298.0,14.25,0,92188.0,Philadelphia
2013-01-03,26.0,216.0,21.26,0,61243.0,Philadelphia
2013-01-04,51.0,221.0,18.01,0,88401.0,Philadelphia
2013-01-05,40.0,315.0,18.1,0,79165.0,Philadelphia
2013-01-06,44.0,207.0,16.12,0,86869.0,Philadelphia
2013-01-07,18.0,160.0,18.62,0,77608.0,Philadelphia
2013-01-08,20.0,122.0,13.51,0,82376.0,Philadelphia
2013-01-09,18.0,155.0,15.83,0,79878.0,Philadelphia
2013-01-10,27.0,143.0,17.88,0,74915.0,Philadelphia
2013-01-11,45.0,181.0,16.82,0,82048.0,Philadelphia
2013-01-12,26.0,273.0,18.44,0,79905.0,Philadelphia
2013-01-13,31.0,225.0,16.47,0,81254.0,Philadelphia
2013-01-14,22.0,126.0,19.63,0,64780.0,Philadelphia
2013-01-15,15.0,139.0,16.55,0,82000.0,Philadelphia
2013-01-16,25.0,134.0,13.37,0,70111.0,Philadelphia
2013-01-17,30.0,130.0,15.47,0,70391.0,Philadelphia
2013-01-18,43.0,182.0,12.13,0,72639.0,Philadelphia
2013-01-19,103.0,1010.0,15.05,1,153503.66,Philadelphia
2013-01-20,75.0,794.0,17.95,1,87423.0,Philadelphia
2013-01-21,45.0,581.0,13.11,1,90523.0,Philadelphia
2013-01-22,18.0,100.0,17.32,0,58552.0,Philadelphia
2013-01-23,16.0,122.0,15.72,0,55688.0,Philadelphia
2013-01-24,25.0,105.0,9.87,0,55406.0,Philadelphia
2013-01-25,24.0,108.0,10.97,0,60298.0,Philadelphia
2013-01-26,22.0,222.0,8.93,0,68043.0,Philadelphia
2013-01-27,37.0,182.0,14.66,0,55481.0,Philadelphia
2013-01-28,17.0,89.39,15.16,0,50500.0,Philadelphia
2013-01-29,27.0,89.39,7.94,0,51493.0,Philadelphia
2013-01-30,22.0,105.0,9.26,0,53103.0,Philadelphia
2013-01-31,33.0,143.0,7.75,0,44946.0,Philadelphia
2013-02-01,32.0,173.0,11.58,0,56644.0,Philadelphia
2013-02-02,30.0,283.0,8.24,0,61963.0,Philadelphia
2013-02-03,15.0,156.0,7.23,0,57455.0,Philadelphia
2013-02-04,15.0,117.0,9.98,0,45633.0,Philadelphia
2013-02-05,16.0,117.0,7.21,0,46066.0,Philadelphia
2013-02-06,20.0,114.0,6.6,0,53132.0,Philadelphia
2013-02-07,24.0,114.0,12.26,0,49638.0,Philadelphia
2013-02-08,46.0,191.0,17.0,0,56361.0,Philadelphia
2013-02-09,26.0,326.0,16.27,0,80969.0,Philadelphia
2013-02-10,24.0,235.0,16.96,0,67314.0,Philadelphia
2013-02-11,21.0,140.0,14.94,0,43814.17,Philadelphia
2013-02-12,31.0,149.0,11.77,0,67691.0,Philadelphia
2013-02-13,17.0,140.0,15.71,0,45803.0,Philadelphia
2013-02-14,28.0,188.0,10.42,0,58641.0,Philadelphia
2013-02-15,34.0,196.0,10.44,0,51558.0,Philadelphia
2013-02-16,106.0,1190.0,11.69,1,153503.66,Philadelphia
2013-02-17,48.0,902.0,11.79,1,118496.0,Philadelphia
2013-02-18,42.0,759.0,14.1,1,113859.0,Philadelphia
2013-02-19,30.0,96.0,11.65,0,44020.0,Philadelphia
2013-02-20,20.0,118.0,12.93,0,43814.17,Philadelphia
2013-02-21,33.0,100.0,9.65,0,47280.0,Philadelphia
2013-02-22,44.0,140.0,10.13,0,49506.0,Philadelphia
2013-02-23,38.0,240.0,10.59,0,62562.0,Philadelphia
2013-02-24,29.0,170.0,7.73,0,48780.0,Philadelphia
2013-02-25,29.0,105.0,7.63,0,54579.0,Philadelphia
2013-02-26,15.0,96.0,8.0,0,53930.0,Philadelphia
2013-02-27,23.0,105.0,8.38,0,56624.0,Philadelphia
2013-02-28,36.0,118.0,11.11,0,50793.0,Philadelphia
2013-03-01,29.0,166.0,8.41,0,62563.0,Philadelphia
2013-03-02,29.0,253.0,7.37,0,73088.0,Philadelphia
2013-03-03,25.0,166.0,8.99,0,54216.0,Philadelphia
2013-03-04,24.0,114.0,6.47,0,65566.0,Philadelphia
2013-03-05,17.0,92.0,9.11,0,45190.0,Philadelphia
2013-03-06,19.0,105.0,9.96,0,65256.0,Philadelphia
2013-03-07,26.0,114.0,9.14,0,58460.0,Philadelphia
2013-03-08,27.0,141.0,12.52,0,63427.0,Philadelphia
2013-03-09,26.0,294.0,8.63,0,74105.0,Philadelphia
2013-03-10,61.0,206.0,10.32,0,51200.0,Philadelphia
2013-03-11,16.0,114.0,10.81,0,61658.0,Philadelphia
2013-03-12,18.0,105.0,10.13,0,52338.0,Philadelphia
2013-03-13,20.0,118.0,9.13,0,50639.0,Philadelphia
2013-03-14,41.0,136.0,10.87,0,55281.0,Philadelphia
2013-03-15,44.0,184.0,9.51,0,64014.0,Philadelphia
2013-03-16,41.0,328.0,13.91,0,97248.0,Philadelphia
2013-03-17,37.0,233.0,16.82,0,72894.0,Philadelphia
2013-03-18,21.0,145.0,6.67,0,57391.0,Philadelphia
2013-03-19,15.0,114.0,8.32,0,68274.0,Philadelphia
2013-03-20,25.0,141.0,6.59,0,57489.0,Philadelphia
2013-03-21,34.0,154.0,7.24,0,52470.0,Philadelphia
2013-03-22,51.0,207.0,9.59,0,58655.0,Philadelphia
2013-03-23,34.0,281.0,6.91,0,69722.0,Philadelphia
2013-03-24,27.0,215.0,6.75,0,79295.0,Philadelphia
2013-03-25,23.0,171.0,8.53,0,69379.0,Philadelphia
2013-03-26,18.0,158.0,9.55,0,63557.0,Philadelphia
2013-03-27,24.0,167.0,8.31,0,60798.0,Philadelphia
2013-03-28,29.0,180.0,6.88,0,64010.0,Philadelphia
2013-03-29,37.0,251.0,8.13,0,79834.0,Philadelphia
2013-03-30,29.0,317.0,7.97,0,82225.0,Philadelphia
2013-03-31,14.0,89.39,6.68,0,47556.0,Philadelphia
2013-04-01,17.0,172.0,9.25,0,67497.0,Philadelphia
2013-04-02,19.0,150.0,6.53,0,61698.0,Philadelphia
2013-04-03,30.0,176.0,6.5,0,65300.0,Philadelphia
2013-04-04,40.0,176.0,8.0,0,53170.0,Philadelphia
2013-04-05,33.0,255.0,10.73,0,88866.0,Philadelphia
2013-04-06,34.0,317.0,8.65,0,87143.0,Philadelphia
2013-04-07,29.0,220.0,9.44,0,53175.0,Philadelphia
2013-04-08,17.0,133.0,8.4,0,57735.0,Philadelphia
2013-04-09,18.0,101.0,10.53,0,56743.0,Philadelphia
2013-04-10,19.0,106.0,8.64,0,57210.0,Philadelphia
2013-04-11,32.0,137.0,7.13,0,67788.0,Philadelphia
2013-04-12,36.0,194.0,9.96,0,62286.0,Philadelphia
2013-04-13,33.0,291.0,9.36,0,62133.0,Philadelphia
2013-04-14,28.0,229.0,10.19,0,66940.0,Philadelphia
2013-04-15,18.0,92.0,8.9,0,46503.0,Philadelphia
2013-04-16,22.0,106.0,7.74,0,59137.0,Philadelphia
2013-04-17,19.0,124.0,8.71,0,61607.0,Philadelphia
2013-04-18,33.0,119.0,11.92,0,43996.0,Philadelphia
2013-04-19,38.0,176.0,10.85,0,65194.0,Philadelphia
2013-04-20,35.0,274.0,10.57,0,69515.0,Philadelphia
2013-04-21,35.0,199.0,12.39,0,58095.0,Philadelphia
2013-04-22,21.0,110.0,10.43,0,61062.0,Philadelphia
2013-04-23,15.0,124.0,7.29,0,69615.0,Philadelphia
2013-04-24,23.0,115.0,9.61,0,67613.0,Philadelphia
2013-04-25,30.0,128.0,10.95,0,52736.0,Philadelphia
2013-04-26,40.0,185.0,9.32,0,62041.0,Philadelphia
2013-04-27,26.0,310.0,7.06,0,81078.0,Philadelphia
2013-04-28,27.0,203.0,8.18,0,65525.0,Philadelphia
2013-04-29,16.0,128.0,10.93,0,55537.0,Philadelphia
2013-04-30,16.0,115.0,8.0,0,45956.0,Philadelphia
2013-05-01,20.0,124.0,11.47,0,61859.0,Philadelphia
2013-05-02,23.0,137.0,10.55,0,52768.0,Philadelphia
2013-05-03,24.0,173.0,12.14,0,65527.0,Philadelphia
2013-05-04,37.0,288.0,11.04,0,70526.0,Philadelphia
2013-05-05,26.0,230.0,11.15,0,67566.0,Philadelphia
2013-05-06,16.0,151.0,8.7,0,57438.0,Philadelphia
2013-05-07,15.0,137.0,8.25,0,57682.0,Philadelphia
2013-05-08,15.0,142.0,8.21,0,62173.0,Philadelphia
2013-05-09,32.0,155.0,6.33,0,74119.0,Philadelphia
2013-05-10,32.0,204.0,8.48,0,72687.0,Philadelphia
2013-05-11,34.0,310.0,10.85,0,71898.0,Philadelphia
2013-05-12,32.0,213.0,9.12,0,52078.0,Philadelphia
2013-05-13,18.0,89.39,9.61,0,60400.0,Philadelphia
2013-05-14,15.0,107.0,8.52,0,50828.0,Philadelphia
2013-05-15,22.0,138.0,9.03,0,59353.0,Philadelphia
2013-05-16,27.0,164.0,7.72,0,61104.0,Philadelphia
2013-05-17,26.0,244.0,8.98,0,62021.0,Philadelphia
2013-05-18,28.0,315.0,6.0,0,70817.0,Philadelphia
2013-05-19,33.0,236.0,7.04,0,79140.0,Philadelphia
2013-05-20,18.0,134.0,7.95,0,63527.0,Philadelphia
2013-05-21,21.0,129.0,5.55,0,59158.0,Philadelphia
2013-05-22,24.0,152.0,8.04,0,68313.0,Philadelphia
2013-05-23,34.0,213.0,10.13,0,80538.0,Philadelphia
2013-05-24,36.0,249.0,11.67,0,64509.0,Philadelphia
2013-05-25,68.0,1225.67,12.76,1,145705.0,Philadelphia
2013-05-26,70.0,956.0,12.08,1,115521.0,Philadelphia
2013-05-27,43.0,988.0,16.13,1,137842.0,Philadelphia
2013-05-28,28.0,147.0,14.44,0,74039.0,Philadelphia
2013-05-29,18.0,147.0,13.93,0,65022.0,Philadelphia
2013-05-30,36.0,138.0,8.46,0,63089.0,Philadelphia
2013-05-31,34.0,204.0,10.12,0,54891.0,Philadelphia
2013-06-01,32.0,325.0,10.09,0,67756.0,Philadelphia
2013-06-02,31.0,249.0,11.2,0,66285.0,Philadelphia
2013-06-03,21.0,165.0,9.04,0,68300.0,Philadelphia
2013-06-04,20.0,152.0,10.78,0,62032.0,Philadelphia
2013-06-05,18.0,160.0,8.84,0,67967.0,Philadelphia
2013-06-06,42.0,169.0,9.88,0,77481.0,Philadelphia
2013-06-07,30.0,205.0,10.56,0,71073.0,Philadelphia
2013-06-08,30.0,325.0,11.93,0,73658.0,Philadelphia
2013-06-09,42.0,219.0,10.71,0,66214.0,Philadelphia
2013-06-10,20.0,147.0,9.4,0,64908.0,Philadelphia
2013-06-11,15.0,156.0,9.17,0,59804.0,Philadelphia
2013-06-12,16.0,147.0,12.01,0,70585.0,Philadelphia
2013-06-13,32.0,192.0,14.8,0,63795.0,Philadelphia
2013-06-14,28.0,214.0,10.69,0,68399.0,Philadelphia
2013-06-15,34.0,335.0,11.73,0,72731.0,Philadelphia
2013-06-16,23.0,192.0,9.0,0,76261.0,Philadelphia
2013-06-17,15.0,129.0,13.99,0,52841.0,Philadelphia
2013-06-18,21.0,160.0,13.59,0,57892.0,Philadelphia
2013-06-19,16.0,165.0,12.51,0,63348.0,Philadelphia
2013-06-20,31.0,165.0,9.4,0,62779.0,Philadelphia
2013-06-21,28.0,228.0,11.11,0,69500.0,Philadelphia
2013-06-22,30.0,291.0,13.13,0,61801.0,Philadelphia
2013-06-23,31.0,210.0,12.25,0,59220.0,Philadelphia
2013-06-24,18.0,157.0,12.64,0,52445.0,Philadelphia
2013-06-25,17.0,148.0,13.06,0,57759.0,Philadelphia
2013-06-26,15.0,179.0,11.07,0,73283.0,Philadelphia
2013-06-27,20.0,184.0,14.48,0,62798.0,Philadelphia
2013-06-28,24.0,215.0,13.47,0,63079.0,Philadelphia
2013-06-29,37.0,317.0,14.64,0,63842.0,Philadelphia
2013-06-30,33.0,274.0,15.31,0,64078.0,Philadelphia
2013-07-01,20.0,193.0,14.25,0,55986.0,Philadelphia
2013-07-02,21.0,220.0,16.61,0,65732.0,Philadelphia
2013-07-03,24.0,238.0,13.84,0,65802.0,Philadelphia
2013-07-04,34.0,283.0,14.59,0,68036.0,Philadelphia
2013-07-05,37.0,309.0,15.99,0,64554.0,Philadelphia
2013-07-06,29.0,372.0,15.07,0,78679.0,Philadelphia
2013-07-07,28.0,269.0,11.16,0,71354.0,Philadelphia
2013-07-08,14.0,193.0,12.95,0,66985.0,Philadelphia
2013-07-09,20.0,197.0,12.54,0,63091.0,Philadelphia
2013-07-10,18.0,206.0,11.57,0,54318.0,Philadelphia
2013-07-11,16.0,202.0,13.86,0,64684.0,Philadelphia
2013-07-12,29.0,238.0,13.22,0,67486.0,Philadelphia
2013-07-13,29.0,318.0,11.63,0,80126.0,Philadelphia
2013-07-14,25.0,247.0,12.47,0,59657.0,Philadelphia
2013-07-15,15.0,206.0,11.64,0,73362.0,Philadelphia
2013-07-16,20.0,242.0,11.15,0,67749.0,Philadelphia
2013-07-17,15.0,215.0,12.84,0,75336.0,Philadelphia
2013-07-18,30.0,220.0,14.13,0,72602.0,Philadelphia
2013-07-19,35.0,230.0,13.05,0,66844.0,Philadelphia
2013-07-20,34.0,333.0,10.58,0,62779.0,Philadelphia
2013-07-21,29.0,261.0,10.75,0,65386.0,Philadelphia
2013-07-22,29.0,225.0,8.19,0,62722.0,Philadelphia
2013-07-23,25.0,221.0,6.59,0,56376.0,Philadelphia
2013-07-24,29.0,221.0,8.62,0,62875.0,Philadelphia
2013-07-25,31.0,185.0,9.56,0,58995.0,Philadelphia
2013-07-26,37.0,234.0,8.61,0,60165.0,Philadelphia
2013-07-27,37.0,319.0,8.94,0,83276.0,Philadelphia
2013-07-28,50.0,185.0,9.48,0,68019.0,Philadelphia
2013-07-29,16.0,185.0,6.56,0,59421.0,Philadelphia
2013-07-30,15.0,176.0,9.63,0,76873.0,Philadelphia
2013-07-31,18.0,203.0,7.27,0,59125.0,Philadelphia
2013-08-01,39.0,239.0,10.48,0,73266.0,Philadelphia
2013-08-02,26.0,230.0,9.89,0,61587.0,Philadelphia
2013-08-03,28.0,303.0,7.01,0,71103.0,Philadelphia
2013-08-04,29.0,271.0,6.43,0,63591.0,Philadelphia
2013-08-05,15.0,180.0,7.05,0,60464.0,Philadelphia
2013-08-06,16.0,167.0,9.04,0,61059.0,Philadelphia
2013-08-07,14.0,180.0,7.75,0,67584.0,Philadelphia
2013-08-08,30.0,203.0,10.6,0,65693.0,Philadelphia
2013-08-09,32.0,235.0,15.2,0,75911.0,Philadelphia
2013-08-10,44.0,307.0,11.72,0,81532.0,Philadelphia
2013-08-11,26.0,240.0,13.58,0,50409.0,Philadelphia
2013-08-12,30.0,176.0,12.44,0,57451.0,Philadelphia
2013-08-13,30.0,204.0,13.82,0,76398.0,Philadelphia
2013-08-14,21.0,176.0,7.95,0,57171.0,Philadelphia
2013-08-15,22.0,171.0,10.98,0,54891.0,Philadelphia
2013-08-16,23.0,213.0,7.97,0,69029.0,Philadelphia
2013-08-17,36.0,312.0,8.82,0,72352.0,Philadelphia
2013-08-18,34.0,204.0,9.69,0,50134.0,Philadelphia
2013-08-19,14.0,177.0,12.88,0,62239.0,Philadelphia
2013-08-20,16.0,154.0,9.91,0,49222.0,Philadelphia
2013-08-21,26.0,190.0,12.53,0,59933.0,Philadelphia
2013-08-22,29.0,181.0,13.41,0,60593.0,Philadelphia
2013-08-23,28.0,199.0,9.98,0,73626.0,Philadelphia
2013-08-24,42.0,304.0,13.31,0,69856.0,Philadelphia
2013-08-25,41.0,240.0,13.82,0,65005.0,Philadelphia
2013-08-26,19.0,168.0,13.33,0,66157.0,Philadelphia
2013-08-27,17.0,150.0,13.5,0,57541.0,Philadelphia
2013-08-28,22.0,150.0,13.71,0,55773.0,Philadelphia
2013-08-29,28.0,172.0,10.81,0,61360.0,Philadelphia
2013-08-30,27.0,213.0,11.13,0,74691.0,Philadelphia
2013-08-31,26.0,340.0,15.4,0,59626.0,Philadelphia
2013-09-01,22.0,272.0,12.04,0,69840.0,Philadelphia
2013-09-02,17.0,304.0,10.75,0,68029.0,Philadelphia
2013-09-03,18.0,122.0,10.81,0,58249.0,Philadelphia
2013-09-04,24.0,109.0,12.6,0,53619.0,Philadelphia
2013-09-05,33.0,122.0,11.25,0,60216.0,Philadelphia
2013-09-06,24.0,159.0,8.23,0,69810.0,Philadelphia
2013-09-07,37.0,245.0,12.2,0,80972.0,Philadelphia
2013-09-08,33.0,181.0,12.62,0,54041.0,Philadelphia
2013-09-09,17.0,132.0,10.13,0,66461.0,Philadelphia
2013-09-10,18.0,109.0,11.89,0,54205.0,Philadelphia
2013-09-11,32.0,505.0,8.31,1,96577.0,Philadelphia
2013-09-12,58.0,554.0,10.87,1,108415.0,Philadelphia
2013-09-13,109.61,737.0,9.55,1,126171.0,Philadelphia
2013-09-14,28.0,250.0,11.93,0,75280.0,Philadelphia
2013-09-15,28.0,205.0,8.06,0,73757.0,Philadelphia
2013-09-16,18.0,163.0,8.98,0,74219.0,Philadelphia
2013-09-17,29.0,137.0,15.53,0,53187.0,Philadelphia
2013-09-18,22.0,128.0,7.94,0,58563.0,Philadelphia
2013-09-19,31.0,137.0,8.84,0,65004.0,Philadelphia
2013-09-20,27.0,214.0,13.48,0,74631.0,Philadelphia
2013-09-21,26.0,269.0,14.1,0,64387.0,Philadelphia
2013-09-22,37.0,200.0,12.41,0,69700.0,Philadelphia
2013-09-23,26.0,123.0,12.8,0,57310.0,Philadelphia
2013-09-24,16.0,128.0,6.91,0,55172.0,Philadelphia
2013-09-25,25.0,132.0,12.89,0,51248.0,Philadelphia
2013-09-26,44.0,146.0,9.53,0,55143.0,Philadelphia
2013-09-27,15.0,191.0,11.69,0,71489.0,Philadelphia
2013-09-28,42.0,297.0,7.54,0,83596.0,Philadelphia
2013-09-29,28.0,187.0,11.75,0,61869.0,Philadelphia
2013-09-30,15.0,101.0,9.38,0,60678.0,Philadelphia
2013-10-01,16.0,101.0,10.36,0,54278.0,Philadelphia
2013-10-02,22.0,123.0,7.96,0,64388.0,Philadelphia
2013-10-03,28.0,156.0,13.44,0,61107.0,Philadelphia
2013-10-04,26.0,210.0,11.23,0,65873.0,Philadelphia
2013-10-05,37.0,347.0,12.43,0,83262.0,Philadelphia
2013-10-06,32.0,224.0,10.94,0,72649.0,Philadelphia
2013-10-07,15.0,128.0,10.91,0,61703.0,Philadelphia
2013-10-08,14.0,138.0,9.72,0,52454.0,Philadelphia
2013-10-09,23.0,147.0,11.55,0,56547.0,Philadelphia
2013-10-10,37.0,178.0,12.7,0,59971.0,Philadelphia
2013-10-11,49.0,233.0,14.06,0,53673.0,Philadelphia
2013-10-12,73.0,1225.67,14.43,1,147898.0,Philadelphia
2013-10-13,82.0,1020.0,10.74,1,145336.0,Philadelphia
2013-10-14,45.0,595.0,11.0,1,85837.0,Philadelphia
2013-10-15,14.0,138.0,13.0,0,60650.0,Philadelphia
2013-10-16,18.0,147.0,11.69,0,58647.0,Philadelphia
2013-10-17,37.0,133.0,11.14,0,57253.0,Philadelphia
2013-10-18,34.0,183.0,9.58,0,73919.0,Philadelphia
2013-10-19,42.0,280.0,10.2,0,76770.0,Philadelphia
2013-10-20,22.0,210.0,9.84,0,61713.0,Philadelphia
2013-10-21,16.0,105.0,13.21,0,57885.0,Philadelphia
2013-10-22,21.0,110.0,7.58,0,57740.0,Philadelphia
2013-10-23,26.0,142.0,8.74,0,57243.0,Philadelphia
2013-10-24,34.0,147.0,9.39,0,78497.0,Philadelphia
2013-10-25,53.0,238.0,15.01,0,79006.0,Philadelphia
2013-10-26,30.0,303.0,10.01,0,78151.0,Philadelphia
2013-10-27,22.0,216.0,10.34,0,52426.0,Philadelphia
2013-10-28,29.0,151.0,10.91,0,63916.0,Philadelphia
2013-10-29,18.0,151.0,7.62,0,62387.0,Philadelphia
2013-10-30,21.0,133.0,7.07,0,56379.0,Philadelphia
2013-10-31,47.0,101.0,7.17,0,82999.0,Philadelphia
2013-11-01,37.0,174.0,10.89,0,87379.0,Philadelphia
2013-11-02,46.0,275.0,12.85,0,78139.0,Philadelphia
2013-11-03,48.0,244.0,14.7,0,90593.0,Philadelphia
2013-11-04,17.0,115.0,8.14,0,84201.0,Philadelphia
2013-11-05,32.0,138.0,9.07,0,83857.0,Philadelphia
2013-11-06,30.0,133.0,10.73,0,75936.0,Philadelphia
2013-11-07,34.0,133.0,12.92,0,79354.0,Philadelphia
2013-11-08,28.0,235.0,7.88,0,90779.0,Philadelphia
2013-11-09,109.61,1225.67,9.76,1,141677.0,Philadelphia
2013-11-10,109.61,1040.0,14.74,1,153503.66,Philadelphia
2013-11-11,74.0,939.0,13.76,1,120768.0,Philadelphia
2013-11-12,27.0,148.0,12.75,0,85609.0,Philadelphia
2013-11-13,27.0,139.0,8.37,0,83114.0,Philadelphia
2013-11-14,34.0,161.0,14.34,0,83091.0,Philadelphia
2013-11-15,38.0,207.0,13.36,0,91105.0,Philadelphia
2013-11-16,31.0,382.0,9.67,0,119514.0,Philadelphia
2013-11-17,35.0,286.0,11.35,0,103826.0,Philadelphia
2013-11-18,15.0,161.0,9.49,0,101386.0,Philadelphia
2013-11-19,28.0,139.0,16.88,0,97977.0,Philadelphia
2013-11-20,26.0,143.0,13.2,0,83951.0,Philadelphia
2013-11-21,32.0,171.0,11.26,0,93162.0,Philadelphia
2013-11-22,35.0,221.0,13.04,0,97410.0,Philadelphia
2013-11-23,51.0,471.0,16.66,0,142896.0,Philadelphia
2013-11-24,100.0,327.0,12.85,0,97584.0,Philadelphia
2013-11-25,29.0,180.0,15.16,0,106213.0,Philadelphia
2013-11-26,27.0,175.0,14.42,0,96561.0,Philadelphia
2013-11-27,55.0,360.0,24.71,0,125205.0,Philadelphia
2013-11-28,66.0,808.0,20.16,0,144955.0,Philadelphia
2013-11-29,109.61,1225.67,22.28,0,153503.66,Philadelphia
2013-11-30,44.0,545.0,25.13,0,144977.0,Philadelphia
2013-12-01,48.0,388.0,18.6,0,89741.0,Philadelphia
2013-12-02,25.0,184.0,14.53,0,95841.0,Philadelphia
2013-12-03,30.0,139.0,17.02,0,116226.0,Philadelphia
2013-12-04,20.0,208.0,16.48,0,101852.0,Philadelphia
2013-12-05,37.0,184.0,19.41,0,115283.0,Philadelphia
2013-12-06,38.0,259.0,13.27,0,117310.0,Philadelphia
2013-12-07,64.0,393.0,16.12,0,136692.0,Philadelphia
2013-12-08,47.0,374.0,17.13,0,114174.0,Philadelphia
2013-12-09,28.0,194.0,15.51,0,107161.0,Philadelphia
2013-12-10,23.0,203.0,20.43,0,113194.0,Philadelphia
2013-12-11,25.0,236.0,17.18,0,124350.0,Philadelphia
2013-12-12,55.0,255.0,14.2,0,109785.0,Philadelphia
2013-12-13,40.0,306.0,15.76,0,121560.0,Philadelphia
2013-12-14,94.0,643.0,28.73,0,139549.0,Philadelphia
2013-12-15,32.0,473.0,24.8,0,138108.0,Philadelphia
2013-12-16,27.0,292.0,20.49,0,112943.0,Philadelphia
2013-12-17,25.0,292.0,17.58,0,120258.0,Philadelphia
2013-12-18,36.0,394.0,19.5,0,117331.0,Philadelphia
2013-12-19,41.0,352.0,19.16,0,135283.0,Philadelphia
2013-12-20,33.0,496.0,19.58,0,121315.0,Philadelphia
2013-12-21,56.0,719.0,24.41,0,136778.0,Philadelphia
2013-12-22,50.0,747.0,22.5,0,146999.0,Philadelphia
2013-12-23,28.0,668.0,19.92,0,151487.0,Philadelphia
2013-12-24,28.0,329.0,22.51,0,104938.0,Philadelphia
2013-12-25,14.0,89.39,0.0,0,43814.17,Philadelphia
2013-12-26,47.0,669.0,17.65,0,132462.0,Philadelphia
2013-12-27,50.0,437.0,20.56,0,97911.0,Philadelphia
2013-12-28,40.0,572.0,17.78,0,120220.0,Philadelphia
2013-12-29,35.0,456.0,22.68,0,103940.0,Philadelphia
2013-12-30,29.0,544.0,16.09,0,124161.0,Philadelphia
2013-12-31,29.0,428.0,17.68,0,107762.0,Philadelphia
2014-01-01,20.0,251.0,20.35,0,68144.0,Philadelphia
2014-01-02,31.0,279.0,18.13,0,102768.0,Philadelphia
2014-01-03,34.0,284.0,13.3,0,96437.0,Philadelphia
2014-01-04,32.0,348.0,21.24,0,91232.0,Philadelphia
2014-01-05,30.0,219.0,18.99,0,78289.0,Philadelphia
2014-01-06,20.0,154.0,22.18,0,70490.0,Philadelphia
2014-01-07,21.0,149.0,19.35,0,80779.0,Philadelphia
2014-01-08,21.0,154.0,19.65,0,64433.0,Philadelphia
2014-01-09,32.0,163.0,17.65,0,79258.0,Philadelphia
2014-01-10,34.0,200.0,16.45,0,88518.0,Philadelphia
2014-01-11,46.0,294.0,16.68,0,87469.0,Philadelphia
2014-01-12,33.0,233.0,19.49,0,88838.0,Philadelphia
2014-01-13,21.0,135.0,14.27,0,76117.0,Philadelphia
2014-01-14,18.0,150.0,18.06,0,93415.0,Philadelphia
2014-01-15,21.0,150.0,15.94,0,67407.0,Philadelphia
2014-01-16,36.0,150.0,18.26,0,81535.0,Philadelphia
2014-01-17,24.0,167.0,16.7,0,62127.0,Philadelphia
2014-01-18,63.0,1124.0,17.87,1,130440.0,Philadelphia
2014-01-19,58.0,756.0,18.02,1,90582.0,Philadelphia
2014-01-20,51.0,676.0,19.41,1,88217.0,Philadelphia
2014-01-21,17.0,122.0,13.5,0,72897.0,Philadelphia
2014-01-22,16.0,140.0,16.01,0,68068.0,Philadelphia
2012-07-01,12.0,89.0,10.56,0,19532.0,Richmond
2012-07-02,7.0,79.0,9.17,0,25403.0,Richmond
2012-07-03,7.0,97.0,9.49,0,17711.0,Richmond
2012-07-04,8.0,95.0,10.69,0,23336.0,Richmond
2012-07-05,8.0,81.0,10.39,0,22879.0,Richmond
2012-07-06,13.0,92.0,12.76,0,20918.0,Richmond
2012-07-07,13.0,137.0,8.93,0,21308.0,Richmond
2012-07-08,10.0,90.0,11.73,0,22472.0,Richmond
2012-07-09,7.0,66.0,9.87,0,20388.0,Richmond
