<<<<<<< HEAD
Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,is_holiday,day_of_week,IsWeekend,month,year,season_num,sales_lag_1,customers_lag_1,sales_lag_7,customers_lag_7,sales_lag_14,customers_lag_14,sales_lag_21,customers_lag_21,sales_lag_28,customers_lag_28,sales_roll_mean_7,sales_roll_std_7,ds,y
2013-06-06,35,142.0,9.3,0,53589.0,0,3,0,6,2013,2,55244.0,117.0,70762.0,182.0,68519.0,142.0,55154.0,135.0,59137.28571428572,7111.887834564539,2013-06-06,53589.0
2013-06-07,26,172.0,9.93,0,62201.0,0,4,0,6,2013,2,65413.0,173.0,65019.0,213.0,53621.0,211.0,51498.0,177.0,58900.857142857145,7288.211976165505,2013-06-07,62201.0
2013-06-08,25,272.0,11.23,0,55355.0,0,5,1,6,2013,2,62144.0,274.0,129930.0,1021.7100000000002,70866.0,272.0,69116.0,270.0,58442.0,6900.691897677006,2013-06-08,55355.0
2013-06-09,44,182.0,10.08,0,56933.0,0,6,1,6,2013,2,70022.0,210.0,94548.0,815.0,57643.0,203.0,55799.0,185.0,57472.142857142855,6769.5112681435185,2013-06-09,56933.0
2013-06-10,13,123.0,8.85,0,53765.0,0,0,0,6,2013,2,49671.0,139.0,97742.0,840.0,45434.0,114.0,55903.0,77.0,55602.28571428572,3942.8183115752663,2013-06-10,53765.0
2013-06-11,18,130.0,8.63,0,58902.0,0,1,0,6,2013,2,53656.0,128.0,49562.0,124.0,45027.0,111.0,56423.0,92.0,56187.142857142855,3137.83260805744,2013-06-11,58902.0
2013-06-12,14,122.0,11.3,0,47527.0,0,2,0,6,2013,2,57811.0,135.0,46836.0,124.0,53738.0,130.0,60619.0,119.0,56936.57142857143,3058.0010822505947,2013-06-12,47527.0
2013-06-13,21,159.0,13.93,0,39091.0,0,3,0,6,2013,2,53589.0,142.0,55244.0,117.0,70762.0,182.0,68519.0,142.0,55467.42857142857,4632.7631732094405,2013-06-13,39091.0
2013-06-14,19,178.0,10.06,0,66338.0,0,4,0,6,2013,2,62201.0,172.0,65413.0,173.0,65019.0,213.0,53621.0,211.0,53396.28571428572,7782.528053579995,2013-06-14,66338.0
2013-06-15,32,277.0,11.04,0,72452.0,0,5,1,6,2013,2,55355.0,272.0,62144.0,274.0,129930.0,1021.7100000000002,70866.0,272.0,53987.28571428572,8669.164371769617,2013-06-15,72452.0
2013-06-16,20,159.0,8.47,0,63775.0,0,6,1,6,2013,2,56933.0,182.0,70022.0,210.0,94548.0,815.0,57643.0,203.0,56429.71428571428,11167.23850845678,2013-06-16,63775.0
2013-06-17,18,107.0,13.17,0,49001.0,0,0,0,6,2013,2,53765.0,123.0,49671.0,139.0,97742.0,840.0,45434.0,114.0,57407.142857142855,11512.715107343503,2013-06-17,49001.0
2013-06-18,12,133.0,12.78,0,37414.0,0,1,0,6,2013,2,58902.0,130.0,53656.0,128.0,49562.0,124.0,45027.0,111.0,56726.57142857143,11898.259296456452,2013-06-18,37414.0
2013-06-19,15,136.0,11.77,0,52252.0,0,2,0,6,2013,2,47527.0,122.0,57811.0,135.0,46836.0,124.0,53738.0,130.0,53656.857142857145,13854.556114970082,2013-06-19,52252.0
2013-06-20,23,136.0,8.85,0,60202.0,0,3,0,6,2013,2,39091.0,159.0,53589.0,142.0,55244.0,117.0,70762.0,182.0,54331.857142857145,13619.235483053186,2013-06-20,60202.0
2013-06-21,18,187.0,10.45,0,52947.0,0,4,0,6,2013,2,66338.0,178.0,62201.0,172.0,65413.0,173.0,65019.0,213.0,57347.71428571428,11912.23839466902,2013-06-21,52947.0
2013-06-22,23,238.0,12.35,0,54013.0,0,5,1,6,2013,2,72452.0,277.0,55355.0,272.0,62144.0,274.0,129930.0,1021.7100000000002,55434.71428571428,11286.66327595361,2013-06-22,54013.0
2013-06-23,23,172.0,11.53,0,50509.0,0,6,1,6,2013,2,63775.0,159.0,56933.0,182.0,70022.0,210.0,94548.0,815.0,52800.57142857143,8447.829166066587,2013-06-23,50509.0
2013-06-24,15,128.0,11.89,0,52520.0,0,0,0,6,2013,2,49001.0,107.0,53765.0,123.0,49671.0,139.0,97742.0,840.0,50905.42857142857,6926.605201615368,2013-06-24,52520.0
2013-06-25,16,120.0,12.29,0,50092.0,0,1,0,6,2013,2,37414.0,133.0,58902.0,130.0,53656.0,128.0,49562.0,124.0,51408.142857142855,6892.968625794548,2013-06-25,50092.0
2013-06-26,16,146.0,10.41,0,57597.0,0,2,0,6,2013,2,52252.0,136.0,47527.0,122.0,57811.0,135.0,46836.0,124.0,53219.28571428572,3366.814207044933,2013-06-26,57597.0
2013-06-27,16,149.0,13.63,0,56097.0,0,3,0,6,2013,2,60202.0,136.0,39091.0,159.0,53589.0,142.0,55244.0,117.0,53982.857142857145,3700.4521988789747,2013-06-27,56097.0
2013-06-28,20,175.0,12.68,0,46924.0,0,4,0,6,2013,2,52947.0,187.0,66338.0,178.0,62201.0,172.0,65413.0,173.0,53396.42857142857,2755.13616464087,2013-06-28,46924.0
2013-06-29,24,259.0,13.77,0,58733.0,0,5,1,6,2013,2,54013.0,238.0,72452.0,277.0,55355.0,272.0,62144.0,274.0,52536.0,3698.0318188640535,2013-06-29,58733.0
2013-06-30,24,222.0,14.41,0,55385.0,0,6,1,6,2013,2,50509.0,172.0,63775.0,159.0,56933.0,182.0,70022.0,210.0,53210.28571428572,4379.712460663706,2013-06-30,55385.0
2013-07-01,16,156.0,13.41,0,44741.0,0,0,0,7,2013,2,52520.0,128.0,49001.0,107.0,53765.0,123.0,49671.0,139.0,53906.857142857145,4264.724353287274,2013-07-01,44741.0
2013-07-02,16,177.0,15.63,0,60339.0,0,1,0,7,2013,2,50092.0,120.0,37414.0,133.0,58902.0,130.0,53656.0,128.0,52795.57142857143,5516.220259596113,2013-07-02,60339.0
2013-07-03,17,192.0,13.03,0,51421.0,0,2,0,7,2013,2,57597.0,146.0,52252.0,136.0,47527.0,122.0,57811.0,135.0,54259.42857142857,6016.172478055468,2013-07-03,51421.0
2013-07-04,28,228.0,13.73,0,59344.0,1,3,0,7,2013,2,56097.0,149.0,60202.0,136.0,39091.0,159.0,53589.0,142.0,53377.142857142855,5896.811071208022,2013-07-04,59344.0
2013-07-05,28,249.0,15.05,0,52429.0,0,4,0,7,2013,2,46924.0,175.0,52947.0,187.0,66338.0,178.0,62201.0,172.0,53841.0,6262.772309448728,2013-07-05,52429.0
2013-07-06,28,299.0,14.18,0,58719.0,0,5,1,7,2013,2,58733.0,259.0,54013.0,238.0,72452.0,277.0,55355.0,272.0,54627.42857142857,5555.079773118667,2013-07-06,58719.0
2013-07-07,17,217.0,10.5,0,53877.0,0,6,1,7,2013,2,55385.0,222.0,50509.0,172.0,63775.0,159.0,56933.0,182.0,54625.42857142857,5553.357538676832,2013-07-07,53877.0
2013-07-08,13,155.0,12.18,0,52491.0,0,0,0,7,2013,2,44741.0,156.0,52520.0,128.0,49001.0,107.0,53765.0,123.0,54410.0,5548.22809552724,2013-07-08,52491.0
2013-07-09,14,159.0,11.8,0,54147.0,0,1,0,7,2013,2,60339.0,177.0,50092.0,120.0,37414.0,133.0,58902.0,130.0,55517.142857142855,3792.748626373107,2013-07-09,54147.0
2013-07-10,13,165.0,10.88,0,56023.0,0,2,0,7,2013,2,51421.0,192.0,57597.0,146.0,52252.0,136.0,47527.0,122.0,54632.57142857143,3147.9986159006057,2013-07-10,56023.0
2013-07-11,14,161.0,13.04,0,50445.0,0,3,0,7,2013,2,59344.0,228.0,56097.0,149.0,60202.0,136.0,39091.0,159.0,55290.0,2829.9878091606547,2013-07-11,50445.0
2013-07-12,18,190.0,12.44,0,51196.0,0,4,0,7,2013,2,52429.0,249.0,46924.0,175.0,52947.0,187.0,66338.0,178.0,54018.71428571428,2701.201073243716,2013-07-12,51196.0
2013-07-13,27,254.0,10.94,0,50875.0,0,5,1,7,2013,2,58719.0,299.0,58733.0,259.0,54013.0,238.0,72452.0,277.0,53842.57142857143,2857.8040437333516,2013-07-13,50875.0
2013-07-14,21,197.0,11.74,0,46370.0,0,6,1,7,2013,2,53877.0,217.0,55385.0,222.0,50509.0,172.0,63775.0,159.0,52722.0,2050.99268648077,2013-07-14,46370.0
2013-07-15,12,164.0,10.95,0,53682.0,0,0,0,7,2013,2,52491.0,155.0,44741.0,156.0,52520.0,128.0,49001.0,107.0,51649.57142857143,3060.5713985646153,2013-07-15,53682.0
2013-07-16,16,192.0,10.49,0,64027.0,0,1,0,7,2013,2,54147.0,159.0,60339.0,177.0,50092.0,120.0,37414.0,133.0,51819.71428571428,3147.0278949234107,2013-07-16,64027.0
2013-07-17,17,171.0,12.09,0,43632.0,0,2,0,7,2013,2,56023.0,165.0,51421.0,192.0,57597.0,146.0,52252.0,136.0,53231.142857142855,5613.664264648194,2013-07-17,43632.0
2013-07-18,19,174.0,13.3,0,55929.0,0,3,0,7,2013,2,50445.0,161.0,59344.0,228.0,56097.0,149.0,60202.0,136.0,51461.0,6474.238642496696,2013-07-18,55929.0
2013-07-19,28,181.0,12.28,0,60429.0,0,4,0,7,2013,2,51196.0,190.0,52429.0,249.0,46924.0,175.0,52947.0,187.0,52244.42857142857,6659.942964148556,2013-07-19,60429.0
2013-07-20,27,263.0,9.96,0,45831.0,0,5,1,7,2013,2,50875.0,254.0,58719.0,299.0,58733.0,259.0,54013.0,238.0,53563.42857142857,7301.126873233018,2013-07-20,45831.0
2013-07-21,20,206.0,10.11,0,47839.0,0,6,1,7,2013,2,46370.0,197.0,53877.0,217.0,55385.0,222.0,50509.0,172.0,52842.857142857145,7839.7168619911345,2013-07-21,47839.0
2013-07-22,17,177.0,7.71,0,47013.0,0,0,0,7,2013,2,53682.0,164.0,52491.0,155.0,44741.0,156.0,52520.0,128.0,53052.71428571428,7655.057036893514,2013-07-22,47013.0
2013-07-23,19,173.0,6.2,0,49912.0,0,1,0,7,2013,2,64027.0,192.0,54147.0,159.0,60339.0,177.0,50092.0,120.0,52100.0,7972.116887418561,2013-07-23,49912.0
2013-07-24,23,173.0,8.11,0,46908.0,0,2,0,7,2013,2,43632.0,171.0,56023.0,165.0,51421.0,192.0,57597.0,146.0,50083.57142857143,5991.661034502721,2013-07-24,46908.0
2013-07-25,18,144.0,8.99,0,44247.0,0,3,0,7,2013,2,55929.0,174.0,50445.0,161.0,59344.0,228.0,56097.0,149.0,50551.57142857143,5512.536072660049,2013-07-25,44247.0
2013-07-26,22,184.0,8.1,0,58961.0,0,4,0,7,2013,2,60429.0,181.0,51196.0,190.0,52429.0,249.0,46924.0,175.0,48882.71428571428,5379.956899278314,2013-07-26,58961.0
2013-07-27,24,250.0,8.41,0,60904.0,0,5,1,7,2013,2,45831.0,263.0,50875.0,254.0,58719.0,299.0,58733.0,259.0,48673.0,4858.169854310406,2013-07-27,60904.0
2013-07-28,39,144.0,8.92,0,43961.0,0,6,1,7,2013,2,47839.0,206.0,46370.0,197.0,53877.0,217.0,55385.0,222.0,50826.28571428572,6463.678099304289,2013-07-28,43961.0
2013-07-29,12,144.0,6.17,0,53217.0,0,0,0,7,2013,2,47013.0,177.0,53682.0,164.0,52491.0,155.0,44741.0,156.0,50272.28571428572,6912.966891146848,2013-07-29,53217.0
2013-07-30,16,137.0,9.06,0,52164.0,0,1,0,7,2013,2,49912.0,173.0,64027.0,192.0,54147.0,159.0,60339.0,177.0,51158.57142857143,6822.567328533911,2013-07-30,52164.0
2013-07-31,15,158.0,6.84,0,47537.0,0,2,0,7,2013,2,46908.0,173.0,43632.0,171.0,56023.0,165.0,51421.0,192.0,51480.28571428572,6807.06734980339,2013-07-31,47537.0
2013-08-01,28,186.0,9.86,0,55715.0,0,3,0,8,2013,2,44247.0,144.0,55929.0,174.0,50445.0,161.0,59344.0,228.0,51570.142857142855,6740.47699668611,2013-08-01,55715.0
2013-08-02,23,178.0,9.31,0,57361.0,0,4,0,8,2013,2,58961.0,184.0,60429.0,181.0,51196.0,190.0,52429.0,249.0,53208.42857142857,6018.966407868157,2013-08-02,57361.0
2013-08-03,26,234.0,6.6,0,51138.0,0,5,1,8,2013,2,60904.0,250.0,45831.0,263.0,50875.0,254.0,58719.0,299.0,52979.857142857145,5790.132365457759,2013-08-03,51138.0
2013-08-04,24,209.0,6.05,0,48789.0,0,6,1,8,2013,2,43961.0,144.0,47839.0,206.0,46370.0,197.0,53877.0,217.0,51584.71428571428,4621.133147987194,2013-08-04,48789.0
2013-08-05,15,139.0,6.63,0,51296.0,0,0,0,8,2013,2,53217.0,144.0,47013.0,177.0,53682.0,164.0,52491.0,155.0,52274.42857142857,3523.59399179945,2013-08-05,51296.0
2013-08-06,15,129.0,8.51,0,51713.0,0,1,0,8,2013,2,52164.0,137.0,49912.0,173.0,64027.0,192.0,54147.0,159.0,52000.0,3512.7385328255687,2013-08-06,51713.0
2013-08-07,13,139.0,7.3,0,44394.0,0,2,0,8,2013,2,47537.0,158.0,46908.0,173.0,43632.0,171.0,56023.0,165.0,51935.57142857143,3513.3651417188535,2013-08-07,44394.0
2013-08-08,29,156.0,9.98,0,50544.0,0,3,0,8,2013,2,55715.0,186.0,44247.0,144.0,55929.0,174.0,50445.0,161.0,51486.57142857143,4285.227915258622,2013-08-08,50544.0
2013-08-09,31,181.0,14.3,0,45910.0,0,4,0,8,2013,2,57361.0,178.0,58961.0,184.0,60429.0,181.0,51196.0,190.0,50747.857142857145,3859.361148712031,2013-08-09,45910.0
2013-08-10,33,236.0,11.03,0,53592.0,0,5,1,8,2013,2,51138.0,234.0,60904.0,250.0,45831.0,263.0,50875.0,254.0,49112.0,2895.6005134221273,2013-08-10,53592.0
2013-08-11,27,183.0,12.78,0,58804.0,0,6,1,8,2013,2,48789.0,209.0,43961.0,144.0,47839.0,206.0,46370.0,197.0,49462.57142857143,3301.8286780274993,2013-08-11,58804.0
2013-08-12,23,135.0,11.7,0,39774.0,0,0,0,8,2013,2,51296.0,139.0,53217.0,144.0,47013.0,177.0,53682.0,164.0,50893.28571428572,4793.961851964682,2013-08-12,39774.0
2013-08-13,22,155.0,13.0,0,55519.0,0,1,0,8,2013,2,51713.0,129.0,52164.0,137.0,49912.0,173.0,64027.0,192.0,49247.28571428572,6356.145915943015,2013-08-13,55519.0
2013-08-14,18,135.0,7.48,0,49673.0,0,2,0,8,2013,2,44394.0,139.0,47537.0,158.0,46908.0,173.0,43632.0,171.0,49791.0,6752.639261799584,2013-08-14,49673.0
2013-08-15,24,131.0,10.33,0,49114.0,0,3,0,8,2013,2,50544.0,156.0,55715.0,186.0,44247.0,144.0,55929.0,174.0,50545.142857142855,6331.061217746555,2013-08-15,49114.0
2013-08-16,17,162.0,7.5,0,46781.0,0,4,0,8,2013,2,45910.0,181.0,57361.0,178.0,58961.0,184.0,60429.0,181.0,50340.857142857145,6354.133259240617,2013-08-16,46781.0
2013-08-17,20,237.0,8.3,0,54216.0,0,5,1,8,2013,2,53592.0,236.0,51138.0,234.0,60904.0,250.0,45831.0,263.0,50465.28571428572,6260.747658075077,2013-08-17,54216.0
2013-08-18,24,154.0,9.12,0,50812.0,0,6,1,8,2013,2,58804.0,183.0,48789.0,209.0,43961.0,144.0,47839.0,206.0,50554.42857142857,6316.877626832603,2013-08-18,50812.0
2013-08-19,12,134.0,12.12,0,41252.0,0,0,0,8,2013,2,39774.0,135.0,51296.0,139.0,53217.0,144.0,47013.0,177.0,49412.71428571428,5201.025402561732,2013-08-19,41252.0
2013-08-20,16,116.0,9.33,0,41390.0,0,1,0,8,2013,2,55519.0,155.0,51713.0,129.0,52164.0,137.0,49912.0,173.0,49623.857142857145,4755.424391455968,2013-08-20,41390.0
2013-08-21,14,144.0,11.79,0,48058.0,0,2,0,8,2013,2,49673.0,135.0,44394.0,139.0,47537.0,158.0,46908.0,173.0,47605.42857142857,4834.074949671821,2013-08-21,48058.0
2013-08-22,22,136.0,12.62,0,41436.0,0,3,0,8,2013,2,49114.0,131.0,50544.0,156.0,55715.0,186.0,44247.0,144.0,47374.71428571428,4756.873087588689,2013-08-22,41436.0
2013-08-23,21,150.0,9.39,0,48679.0,0,4,0,8,2013,2,46781.0,162.0,45910.0,181.0,57361.0,178.0,58961.0,184.0,46277.857142857145,5157.334467486151,2013-08-23,48679.0
2013-08-24,32,228.0,12.52,0,51018.0,0,5,1,8,2013,2,54216.0,237.0,53592.0,236.0,51138.0,234.0,60904.0,250.0,46549.0,5237.465958520737,2013-08-24,51018.0
2013-08-25,32,180.0,13.0,0,39849.0,0,6,1,8,2013,2,50812.0,154.0,58804.0,183.0,48789.0,209.0,43961.0,144.0,46092.142857142855,4551.81906599116,2013-08-25,39849.0
2013-08-26,12,126.0,12.54,0,42755.0,0,0,0,8,2013,2,41252.0,134.0,39774.0,135.0,51296.0,139.0,53217.0,144.0,44526.0,4543.209181477703,2013-08-26,42755.0
2013-08-27,12,112.0,12.7,0,52448.0,0,1,0,8,2013,2,41390.0,116.0,55519.0,155.0,51713.0,129.0,52164.0,137.0,44740.71428571428,4395.815196080461,2013-08-27,52448.0
2013-08-28,15,112.0,12.9,0,56799.0,0,2,0,8,2013,2,48058.0,144.0,49673.0,135.0,44394.0,139.0,47537.0,158.0,46320.42857142857,4943.77780167938,2013-08-28,56799.0
2013-08-29,20,128.0,10.17,0,45157.0,0,3,0,8,2013,2,41436.0,136.0,49114.0,131.0,50544.0,156.0,55715.0,186.0,47569.142857142855,6357.566710321446,2013-08-29,45157.0
2013-08-30,27,159.0,10.47,0,40892.0,0,4,0,8,2013,2,48679.0,150.0,46781.0,162.0,45910.0,181.0,57361.0,178.0,48100.71428571428,5898.261628487861,2013-08-30,40892.0
2013-08-31,24,253.0,14.49,0,55755.0,0,5,1,8,2013,2,51018.0,228.0,54216.0,237.0,53592.0,236.0,51138.0,234.0,46988.28571428572,6476.954112190813,2013-08-31,55755.0
2013-09-01,19,203.0,11.33,0,42003.0,0,6,1,9,2013,3,39849.0,180.0,50812.0,154.0,58804.0,183.0,48789.0,209.0,47665.0,7177.704995330819,2013-09-01,42003.0
2013-09-02,15,226.0,10.11,0,49234.0,1,0,0,9,2013,3,42755.0,126.0,41252.0,134.0,39774.0,135.0,51296.0,139.0,47972.71428571428,6824.249231338607,2013-09-02,49234.0
2013-09-03,14,91.0,10.17,0,38580.0,0,1,0,9,2013,3,52448.0,112.0,41390.0,116.0,55519.0,155.0,51713.0,129.0,48898.28571428572,6426.401110893432,2013-09-03,38580.0
2013-09-04,16,81.0,11.86,0,40779.0,0,2,0,9,2013,3,56799.0,112.0,48058.0,144.0,49673.0,135.0,44394.0,139.0,46917.142857142855,7236.29563217171,2013-09-04,40779.0
2013-09-05,28,91.0,10.58,0,40200.0,0,3,0,9,2013,3,45157.0,128.0,41436.0,136.0,49114.0,131.0,50544.0,156.0,44628.57142857143,6021.442652640999,2013-09-05,40200.0
2013-09-06,21,117.0,7.74,0,41521.0,0,4,0,9,2013,3,40892.0,159.0,48679.0,150.0,46781.0,162.0,45910.0,181.0,43920.42857142857,6236.577235875798,2013-09-06,41521.0
2013-09-07,26,181.0,11.48,0,54134.0,0,5,1,9,2013,3,55755.0,253.0,51018.0,228.0,54216.0,237.0,53592.0,236.0,44010.28571428572,6190.028694448179,2013-09-07,54134.0
2013-09-08,28,134.0,11.87,0,39474.0,0,6,1,9,2013,3,42003.0,203.0,39849.0,180.0,50812.0,154.0,58804.0,183.0,43778.71428571428,5687.3343408629025,2013-09-08,39474.0
2013-09-09,12,97.0,9.53,0,47425.0,0,0,0,9,2013,3,49234.0,226.0,42755.0,126.0,41252.0,134.0,39774.0,135.0,43417.42857142857,5895.455081589897,2013-09-09,47425.0
2013-09-10,15,80.0,11.18,0,37989.0,0,1,0,9,2013,3,38580.0,91.0,52448.0,112.0,41390.0,116.0,55519.0,155.0,43159.0,5631.739991630458,2013-09-10,37989.0
2013-09-11,35,370.0,7.82,1,81062.0,0,2,0,9,2013,3,40779.0,81.0,56799.0,112.0,48058.0,144.0,49673.0,135.0,43074.57142857143,5715.632565083598,2013-09-11,81062.0
2013-09-12,40,406.0,10.23,1,78259.0,0,3,0,9,2013,3,40200.0,91.0,45157.0,128.0,41436.0,136.0,49114.0,131.0,48829.28571428572,15285.988461270417,2013-09-12,78259.0
2013-09-13,71,539.0,8.99,1,77871.0,0,4,0,9,2013,3,41521.0,117.0,40892.0,159.0,48679.0,150.0,46781.0,162.0,54266.28571428572,18196.54448619553,2013-09-13,77871.0
2013-09-14,22,183.0,11.23,0,49614.0,0,5,1,9,2013,3,54134.0,181.0,55755.0,253.0,51018.0,228.0,54216.0,237.0,59459.142857142855,19116.595141643873,2013-09-14,49614.0
2013-09-15,23,149.0,7.59,0,40887.0,0,6,1,9,2013,3,39474.0,134.0,42003.0,203.0,39849.0,180.0,50812.0,154.0,58813.42857142857,19400.671473406426,2013-09-15,40887.0
2013-09-16,13,120.0,8.45,0,45380.0,0,0,0,9,2013,3,47425.0,97.0,49234.0,226.0,42755.0,126.0,41252.0,134.0,59015.28571428572,19171.917142131617,2013-09-16,45380.0
2013-09-17,23,99.0,14.62,0,43350.0,0,1,0,9,2013,3,37989.0,80.0,38580.0,91.0,52448.0,112.0,41390.0,116.0,58723.142857142855,19392.280693002274,2013-09-17,43350.0
2013-09-18,18,93.0,7.48,0,38693.0,0,2,0,9,2013,3,81062.0,370.0,40779.0,81.0,56799.0,112.0,48058.0,144.0,59489.0,18523.347357681647,2013-09-18,38693.0
2013-09-19,25,99.0,8.32,0,43556.0,0,3,0,9,2013,3,78259.0,406.0,40200.0,91.0,45157.0,128.0,41436.0,136.0,53436.28571428572,17172.255818754842,2013-09-19,43556.0
2013-09-20,26,155.0,12.69,0,46276.0,0,4,0,9,2013,3,77871.0,539.0,41521.0,117.0,40892.0,159.0,48679.0,150.0,48478.71428571428,13408.50799199619,2013-09-20,46276.0
2013-09-21,26,194.0,13.27,0,59841.0,0,5,1,9,2013,3,49614.0,183.0,54134.0,181.0,55755.0,253.0,51018.0,228.0,43965.142857142855,3583.9391935206895,2013-09-21,59841.0
2013-09-22,21,145.0,11.68,0,49698.0,0,6,1,9,2013,3,40887.0,149.0,39474.0,134.0,42003.0,203.0,39849.0,180.0,45426.142857142855,6858.806101855767,2013-09-22,49698.0
2013-09-23,23,89.0,12.05,0,48900.0,0,0,0,9,2013,3,45380.0,120.0,47425.0,97.0,49234.0,226.0,42755.0,126.0,46684.857142857145,6693.451287852483,2013-09-23,48900.0
2013-09-24,16,92.0,6.5,0,57468.0,0,1,0,9,2013,3,43350.0,99.0,37989.0,80.0,38580.0,91.0,52448.0,112.0,47187.71428571428,6711.282657194441,2013-09-24,57468.0
2013-09-25,22,95.0,12.13,0,42379.0,0,2,0,9,2013,3,38693.0,93.0,81062.0,370.0,40779.0,81.0,56799.0,112.0,49204.57142857143,7446.812782596646,2013-09-25,42379.0
2013-09-26,29,105.0,8.97,0,43503.0,0,3,0,9,2013,3,43556.0,99.0,78259.0,406.0,40200.0,91.0,45157.0,128.0,49731.142857142855,6669.388688342262,2013-09-26,43503.0
2013-09-27,9,137.0,11.0,0,52715.0,0,4,0,9,2013,3,46276.0,155.0,77871.0,539.0,41521.0,117.0,40892.0,159.0,49723.57142857143,6677.592451803133,2013-09-27,52715.0
2013-09-28,27,212.0,7.09,0,59892.0,0,5,1,9,2013,3,59841.0,194.0,49614.0,183.0,54134.0,181.0,55755.0,253.0,50643.42857142857,6566.091959380781,2013-09-28,59892.0
2013-09-29,18,134.0,11.05,0,48382.0,0,6,1,9,2013,3,49698.0,145.0,40887.0,149.0,39474.0,134.0,42003.0,203.0,50650.71428571428,6578.015955039881,2013-09-29,48382.0
2013-09-30,12,72.0,8.83,0,37965.0,0,0,0,9,2013,3,48900.0,89.0,45380.0,120.0,47425.0,97.0,49234.0,226.0,50462.71428571428,6628.395424592532,2013-09-30,37965.0
2013-10-01,11,71.0,9.75,0,39833.0,0,1,0,10,2013,3,57468.0,92.0,43350.0,99.0,37989.0,80.0,38580.0,91.0,48900.57142857143,8167.848653044739,2013-10-01,39833.0
2013-10-02,14,88.0,7.49,0,45884.0,0,2,0,10,2013,3,42379.0,95.0,38693.0,93.0,81062.0,370.0,40779.0,81.0,46381.28571428572,7796.098654974301,2013-10-02,45884.0
2013-10-03,23,111.0,12.65,0,55240.0,0,3,0,10,2013,3,43503.0,105.0,43556.0,99.0,78259.0,406.0,40200.0,91.0,46882.0,7606.45475895288,2013-10-03,55240.0
2013-10-04,20,149.0,10.57,0,44228.0,0,4,0,10,2013,3,52715.0,137.0,46276.0,155.0,77871.0,539.0,41521.0,117.0,48558.71428571428,8019.848828880277,2013-10-04,44228.0
2013-10-05,27,246.0,11.7,0,54176.0,0,5,1,10,2013,3,59892.0,212.0,59841.0,194.0,49614.0,183.0,54134.0,181.0,47346.28571428572,7927.781798087799,2013-10-05,54176.0
2013-10-06,19,158.0,10.29,0,37202.0,0,6,1,10,2013,3,48382.0,134.0,49698.0,145.0,40887.0,149.0,39474.0,134.0,46529.71428571428,6604.050189448803,2013-10-06,37202.0
2013-10-07,12,91.0,10.27,0,37733.0,0,0,0,10,2013,3,37965.0,72.0,48900.0,89.0,45380.0,120.0,47425.0,97.0,44932.57142857143,7386.926601709555,2013-10-07,37733.0
2013-10-08,9,97.0,9.15,0,49917.0,0,1,0,10,2013,3,39833.0,71.0,57468.0,92.0,43350.0,99.0,37989.0,80.0,44899.42857142857,7423.826458485606,2013-10-08,49917.0
2013-10-09,17,103.0,10.87,0,39031.0,0,2,0,10,2013,3,45884.0,88.0,42379.0,95.0,38693.0,93.0,81062.0,370.0,46340.0,7253.272801524163,2013-10-09,39031.0
2013-10-10,24,126.0,11.95,0,50630.0,0,3,0,10,2013,3,55240.0,111.0,43503.0,105.0,43556.0,99.0,78259.0,406.0,45361.0,7769.215490210711,2013-10-10,50630.0
2013-10-11,28,164.0,13.23,0,41728.0,0,4,0,10,2013,3,44228.0,149.0,52715.0,137.0,46276.0,155.0,77871.0,539.0,44702.42857142857,6943.773730403682,2013-10-11,41728.0
2013-10-12,57,918.0,13.58,1,102486.0,0,5,1,10,2013,3,54176.0,246.0,59892.0,212.0,59841.0,194.0,49614.0,183.0,44345.28571428572,7035.9226761497675,2013-10-12,102486.0
2013-10-13,40,716.0,10.11,1,90225.0,0,6,1,10,2013,3,37202.0,158.0,48382.0,134.0,49698.0,145.0,40887.0,149.0,51246.71428571428,23264.124553442638,2013-10-13,90225.0
2013-10-14,32,417.0,10.35,1,74783.0,1,0,0,10,2013,3,37733.0,91.0,37965.0,72.0,48900.0,89.0,45380.0,120.0,58821.42857142857,26355.693975920636,2013-10-14,74783.0
2013-10-15,9,96.0,12.23,0,34354.0,0,1,0,10,2013,3,49917.0,97.0,39833.0,71.0,57468.0,92.0,43350.0,99.0,64114.28571428572,25105.395221706713,2013-10-15,34354.0
2013-10-16,14,102.0,11.0,0,46147.0,0,2,0,10,2013,3,39031.0,103.0,45884.0,88.0,42379.0,95.0,38693.0,93.0,61891.0,27175.957217118692,2013-10-16,46147.0
2013-10-17,23,93.0,10.48,0,39127.0,0,3,0,10,2013,3,50630.0,126.0,55240.0,111.0,43503.0,105.0,43556.0,99.0,62907.57142857143,26297.198576129354,2013-10-17,39127.0
2013-10-18,31,128.0,9.02,0,46926.0,0,4,0,10,2013,3,41728.0,164.0,44228.0,149.0,52715.0,137.0,46276.0,155.0,61264.28571428572,27523.111559283418,2013-10-18,46926.0
2013-10-19,31,194.0,9.59,0,49200.0,0,5,1,10,2013,3,102486.0,918.0,54176.0,246.0,59892.0,212.0,59841.0,194.0,62006.857142857145,26972.795278629463,2013-10-19,49200.0
2013-10-20,16,146.0,9.26,0,46881.0,0,6,1,10,2013,3,90225.0,716.0,37202.0,158.0,48382.0,134.0,49698.0,145.0,54394.57142857143,20351.152455959636,2013-10-20,46881.0
